short_name,is_selected,order_index
A HE,true,0
0 DI,true,1
10 CL,true,2
8 DI,true,3
1 SP,true,4
4 HE,true,5
3 DI,true,6
K SP,true,7
J CL,true,8
7 SP,true,9
5 SP,true,10
0 CL,true,11
9 SP,true,12
3 CL,true,13
6 CL,true,14
1 CL,true,15
9 HE,true,16
7 DI,true,17
5 HE,true,18
0 SP,true,19
Q SP,true,20
10 SP,true,21
4 SP,true,22
6 SP,true,23
J SP,true,24
10 DI,true,25
A CL,true,26
6 HE,true,27
K HE,true,28
0 HE,true,29
3 HE,false,0
2 HE,false,1
A SP,false,2
9 DI,false,3
2 DI,false,4
1 DI,false,5
4 CL,false,6
K DI,false,7
Q DI,false,8
8 SP,false,9
Q CL,false,10
4 DI,false,11
J HE,false,12
7 CL,false,13
2 CL,false,14
5 CL,false,15
6 DI,false,16
1 HE,false,17
10 HE,false,18
2 SP,false,19
Q HE,false,20
5 DI,false,21
K CL,false,22
7 HE,false,23
8 HE,false,24
9 CL,false,25
A DI,false,26
8 CL,false,27
3 SP,false,28
J DI,false,29
